record_id,Mw,Rrup,Vs30,PGAr,period,log10_y_rock,y_rock_g
eq001,6.5,10.0,760.0,0.1,0.01,-0.5726325301485168,0.26752690783074445
eq001,6.5,10.0,760.0,0.1,0.02,-0.4817574715132849,0.3297938316472256
eq001,6.5,10.0,760.0,0.1,0.03,-0.4279134350498903,0.3733245626130788
eq001,6.5,10.0,760.0,0.1,0.04,-0.4275559584429678,0.373631980144816
eq001,6.5,10.0,760.0,0.1,0.05,-0.39683217952234817,0.40102165084998276
eq001,6.5,10.0,760.0,0.1,0.075,-0.2789340895734436,0.5260971031254995
eq001,6.5,10.0,760.0,0.1,0.1,-0.2372091260202654,0.5791497510277386
eq001,6.5,10.0,760.0,0.1,0.15,-0.18436806679295334,0.6540816015988115
eq001,6.5,10.0,760.0,0.1,0.2,-0.18963038406895188,0.646203961254222
eq001,6.5,10.0,760.0,0.1,0.25,-0.23999636275497496,0.5754447567048927
eq001,6.5,10.0,760.0,0.1,0.3,-0.3325744471692531,0.4649706636253769
eq001,6.5,10.0,760.0,0.1,0.4,-0.4218386045756571,0.378583250221208
eq001,6.5,10.0,760.0,0.1,0.5,-0.5233278858436292,0.2996899050655964
eq001,6.5,10.0,760.0,0.1,0.75,-0.7071136706840606,0.19628464611859253
eq001,6.5,10.0,760.0,0.1,1.0,-0.9205883097572375,0.12006369098049478
eq001,6.5,10.0,760.0,0.1,1.5,-1.24927252452757,0.05632840779935883
eq001,6.5,10.0,760.0,0.1,2.0,-1.503769346409638,0.03134950252832095
eq001,6.5,10.0,760.0,0.1,3.0,-1.7665156527406398,0.01711923474843494
eq001,6.5,10.0,760.0,0.1,4.0,-1.9570168922284907,0.011040356767232144
eq001,6.5,10.0,760.0,0.1,5.0,-2.133392369843311,0.0073554226055828524
eq001,6.5,10.0,760.0,0.1,7.5,-2.526212409758922,0.0029770600184165887
eq001,6.5,10.0,760.0,0.1,10.0,-2.7316374684980063,0.0018550795227631636
eq002,7.0,30.0,400.0,0.08,0.01,-0.763937214118438,0.1722117523236443
eq002,7.0,30.0,400.0,0.08,0.02,-0.6826365621708643,0.20766506283733013
eq002,7.0,30.0,400.0,0.08,0.03,-0.6486753510179786,0.2245559924216411
eq002,7.0,30.0,400.0,0.08,0.04,-0.6443606665674902,0.22679805900367642
eq002,7.0,30.0,400.0,0.08,0.05,-0.5974676894356283,0.25265756748717755
eq002,7.0,30.0,400.0,0.08,0.075,-0.4769386238676802,0.33347353716983996
eq002,7.0,30.0,400.0,0.08,0.1,-0.4528102585067014,0.3525248540781345
eq002,7.0,30.0,400.0,0.08,0.15,-0.41598300325970466,0.3837222627220479
eq002,7.0,30.0,400.0,0.08,0.2,-0.42352099482350997,0.37711951372055125
eq002,7.0,30.0,400.0,0.08,0.25,-0.4672806265454609,0.3409725154063008
eq002,7.0,30.0,400.0,0.08,0.3,-0.5510111857730591,0.28118284074674754
eq002,7.0,30.0,400.0,0.08,0.4,-0.6116256874288487,0.24455374204245842
eq002,7.0,30.0,400.0,0.08,0.5,-0.6926906250142841,0.202912767871168
eq002,7.0,30.0,400.0,0.08,0.75,-0.8461275951440036,0.14251888134994817
eq002,7.0,30.0,400.0,0.08,1.0,-1.055762802558849,0.08795027413081022
eq002,7.0,30.0,400.0,0.08,1.5,-1.3775626334718696,0.04192155335222036
eq002,7.0,30.0,400.0,0.08,2.0,-1.6335264341436428,0.02325270949612782
eq002,7.0,30.0,400.0,0.08,3.0,-1.8747697909520054,0.013342284871460865
eq002,7.0,30.0,400.0,0.08,4.0,-2.051267440109533,0.008886537131642102
eq002,7.0,30.0,400.0,0.08,5.0,-2.205337776921025,0.006232499080155246
eq002,7.0,30.0,400.0,0.08,7.5,-2.507354899685033,0.0031091745225356672
eq002,7.0,30.0,400.0,0.08,10.0,-2.6432305838784864,0.0022738898134282864
eq003,5.8,70.0,300.0,0.05,0.01,-1.9146443824207333,0.012171822699078324
eq003,5.8,70.0,300.0,0.05,0.02,-1.8500386642128044,0.014124117953363588
eq003,5.8,70.0,300.0,0.05,0.03,-1.8097461467055667,0.015497221959995453
eq003,5.8,70.0,300.0,0.05,0.04,-1.784184180617585,0.016436745069233673
eq003,5.8,70.0,300.0,0.05,0.05,-1.725925682938313,0.018796384355669507
eq003,5.8,70.0,300.0,0.05,0.075,-1.5682572449526682,0.027023572070477935
eq003,5.8,70.0,300.0,0.05,0.1,-1.5122901260904995,0.030740425452340375
eq003,5.8,70.0,300.0,0.05,0.15,-1.4462461839796377,0.035789350423592436
eq003,5.8,70.0,300.0,0.05,0.2,-1.4205633050961288,0.037969658832339284
eq003,5.8,70.0,300.0,0.05,0.25,-1.4387106687347286,0.03641575606890341
eq003,5.8,70.0,300.0,0.05,0.3,-1.4995332249240878,0.03165678269603024
eq003,5.8,70.0,300.0,0.05,0.4,-1.5434279340312698,0.02861357129186764
eq003,5.8,70.0,300.0,0.05,0.5,-1.625362293452759,0.023693963033375863
eq003,5.8,70.0,300.0,0.05,0.75,-1.8228349700569586,0.015037132617910927
eq003,5.8,70.0,300.0,0.05,1.0,-2.0452555119742057,0.009010408649943787
eq003,5.8,70.0,300.0,0.05,1.5,-2.381954698559899,0.00414997328922674
eq003,5.8,70.0,300.0,0.05,2.0,-2.6409092088923707,0.002286076667469384
eq003,5.8,70.0,300.0,0.05,3.0,-2.9482192950077684,0.0011266284266637629
eq003,5.8,70.0,300.0,0.05,4.0,-3.2011358760213113,0.0006293092625185622
eq003,5.8,70.0,300.0,0.05,5.0,-3.409234411390576,0.00038973157143282026
eq003,5.8,70.0,300.0,0.05,7.5,-3.776583439807169,0.0001672694235370866
eq003,5.8,70.0,300.0,0.05,10.0,-3.957448922040369,0.00011029379442405492
